thr,sensitivity,specificity,precision,npv,accuracy,f1,brier,tp,fp,tn,fn
0.04499999999999997,0.941747572815534,0.28,0.26430517711171664,0.9459459459459459,0.4225941422594142,0.41276595744680855,0.14716036798888504,97,270,105,6
0.04599999999999997,0.941747572815534,0.28,0.26430517711171664,0.9459459459459459,0.4225941422594142,0.41276595744680855,0.14716036798888504,97,270,105,6
0.04699999999999997,0.941747572815534,0.28,0.26430517711171664,0.9459459459459459,0.4225941422594142,0.41276595744680855,0.14716036798888504,97,270,105,6
0.047999999999999966,0.941747572815534,0.2826666666666667,0.2650273224043716,0.9464285714285714,0.4246861924686193,0.41364605543710026,0.14716036798888504,97,269,106,6
0.04899999999999997,0.941747572815534,0.2826666666666667,0.2650273224043716,0.9464285714285714,0.4246861924686193,0.41364605543710026,0.14716036798888504,97,269,106,6
0.04999999999999997,0.941747572815534,0.2826666666666667,0.2650273224043716,0.9464285714285714,0.4246861924686193,0.41364605543710026,0.14716036798888504,97,269,106,6
0.05099999999999997,0.941747572815534,0.2826666666666667,0.2650273224043716,0.9464285714285714,0.4246861924686193,0.41364605543710026,0.14716036798888504,97,269,106,6
0.05199999999999997,0.941747572815534,0.2853333333333333,0.26575342465753427,0.9469026548672567,0.42677824267782427,0.4145299145299146,0.14716036798888504,97,268,107,6
0.052999999999999964,0.941747572815534,0.288,0.2664835164835165,0.9473684210526315,0.42887029288702927,0.4154175588865097,0.14716036798888504,97,267,108,6
0.053999999999999965,0.941747572815534,0.288,0.2664835164835165,0.9473684210526315,0.42887029288702927,0.4154175588865097,0.14716036798888504,97,267,108,6
0.054999999999999966,0.941747572815534,0.296,0.26869806094182824,0.9487179487179487,0.4351464435146444,0.4181034482758621,0.14716036798888504,97,264,111,6
0.05599999999999996,0.941747572815534,0.30133333333333334,0.27019498607242337,0.9495798319327731,0.4393305439330544,0.41991341991341985,0.14716036798888504,97,262,113,6
0.05699999999999996,0.941747572815534,0.30133333333333334,0.27019498607242337,0.9495798319327731,0.4393305439330544,0.41991341991341985,0.14716036798888504,97,262,113,6
0.05799999999999996,0.941747572815534,0.30133333333333334,0.27019498607242337,0.9495798319327731,0.4393305439330544,0.41991341991341985,0.14716036798888504,97,262,113,6
0.05899999999999996,0.9320388349514563,0.304,0.2689075630252101,0.9421487603305785,0.4393305439330544,0.4173913043478261,0.14716036798888504,96,261,114,7
0.05999999999999996,0.9320388349514563,0.30933333333333335,0.2704225352112676,0.943089430894309,0.4435146443514644,0.4192139737991265,0.14716036798888504,96,259,116,7
0.06099999999999996,0.9320388349514563,0.30933333333333335,0.2704225352112676,0.943089430894309,0.4435146443514644,0.4192139737991265,0.14716036798888504,96,259,116,7
0.06199999999999996,0.9320388349514563,0.30933333333333335,0.2704225352112676,0.943089430894309,0.4435146443514644,0.4192139737991265,0.14716036798888504,96,259,116,7
0.06299999999999996,0.9320388349514563,0.31466666666666665,0.2719546742209632,0.944,0.4476987447698745,0.4210526315789474,0.14716036798888504,96,257,118,7
0.06399999999999995,0.9320388349514563,0.31466666666666665,0.2719546742209632,0.944,0.4476987447698745,0.4210526315789474,0.14716036798888504,96,257,118,7
0.06499999999999995,0.9320388349514563,0.32,0.27350427350427353,0.9448818897637795,0.45188284518828453,0.42290748898678426,0.14716036798888504,96,255,120,7
0.06599999999999995,0.9320388349514563,0.32,0.27350427350427353,0.9448818897637795,0.45188284518828453,0.42290748898678426,0.14716036798888504,96,255,120,7
0.06699999999999995,0.9320388349514563,0.32,0.27350427350427353,0.9448818897637795,0.45188284518828453,0.42290748898678426,0.14716036798888504,96,255,120,7
0.06799999999999995,0.9223300970873787,0.32,0.2714285714285714,0.9375,0.4497907949790795,0.41942604856512145,0.14716036798888504,95,255,120,8
0.06899999999999995,0.9223300970873787,0.3253333333333333,0.27298850574712646,0.9384615384615385,0.45397489539748953,0.4212860310421287,0.14716036798888504,95,253,122,8
0.06999999999999995,0.9223300970873787,0.3253333333333333,0.27298850574712646,0.9384615384615385,0.45397489539748953,0.4212860310421287,0.14716036798888504,95,253,122,8
0.07099999999999995,0.9223300970873787,0.33066666666666666,0.2745664739884393,0.9393939393939394,0.4581589958158996,0.423162583518931,0.14716036798888504,95,251,124,8
0.07199999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07299999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07399999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07499999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07599999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07699999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07799999999999994,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07899999999999993,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.07999999999999993,0.9223300970873787,0.3333333333333333,0.2753623188405797,0.9398496240601504,0.4602510460251046,0.42410714285714285,0.14716036798888504,95,250,125,8
0.08099999999999993,0.9223300970873787,0.33866666666666667,0.27696793002915454,0.9407407407407408,0.46443514644351463,0.4260089686098655,0.14716036798888504,95,248,127,8
0.08199999999999993,0.9223300970873787,0.33866666666666667,0.27696793002915454,0.9407407407407408,0.46443514644351463,0.4260089686098655,0.14716036798888504,95,248,127,8
0.08299999999999993,0.9223300970873787,0.33866666666666667,0.27696793002915454,0.9407407407407408,0.46443514644351463,0.4260089686098655,0.14716036798888504,95,248,127,8
0.08399999999999994,0.9223300970873787,0.33866666666666667,0.27696793002915454,0.9407407407407408,0.46443514644351463,0.4260089686098655,0.14716036798888504,95,248,127,8
0.08499999999999994,0.9223300970873787,0.33866666666666667,0.27696793002915454,0.9407407407407408,0.46443514644351463,0.4260089686098655,0.14716036798888504,95,248,127,8
0.08599999999999992,0.9223300970873787,0.3413333333333333,0.2777777777777778,0.9411764705882353,0.4665271966527197,0.4269662921348315,0.14716036798888504,95,247,128,8
0.08699999999999992,0.9223300970873787,0.344,0.2785923753665689,0.9416058394160584,0.4686192468619247,0.42792792792792794,0.14716036798888504,95,246,129,8
0.08799999999999993,0.9223300970873787,0.34933333333333333,0.28023598820059,0.9424460431654677,0.47280334728033474,0.4298642533936652,0.14716036798888504,95,244,131,8
0.08899999999999993,0.912621359223301,0.36,0.281437125748503,0.9375,0.4790794979079498,0.4302059496567505,0.14716036798888504,94,240,135,9
0.08999999999999993,0.912621359223301,0.368,0.283987915407855,0.9387755102040817,0.48535564853556484,0.43317972350230416,0.14716036798888504,94,237,138,9
0.09099999999999993,0.912621359223301,0.368,0.283987915407855,0.9387755102040817,0.48535564853556484,0.43317972350230416,0.14716036798888504,94,237,138,9
0.09199999999999993,0.912621359223301,0.37066666666666664,0.28484848484848485,0.9391891891891891,0.4874476987447699,0.4341801385681293,0.14716036798888504,94,236,139,9
0.09299999999999993,0.912621359223301,0.376,0.2865853658536585,0.94,0.4916317991631799,0.4361948955916473,0.14716036798888504,94,234,141,9
0.09399999999999993,0.912621359223301,0.384,0.28923076923076924,0.9411764705882353,0.497907949790795,0.4392523364485981,0.14716036798888504,94,231,144,9
0.09499999999999992,0.912621359223301,0.392,0.2919254658385093,0.9423076923076923,0.50418410041841,0.44235294117647056,0.14716036798888504,94,228,147,9
0.09599999999999992,0.912621359223301,0.39466666666666667,0.29283489096573206,0.9426751592356688,0.5062761506276151,0.44339622641509424,0.14716036798888504,94,227,148,9
0.09699999999999992,0.912621359223301,0.3973333333333333,0.29375,0.9430379746835443,0.5083682008368201,0.44444444444444453,0.14716036798888504,94,226,149,9
0.09799999999999992,0.9029126213592233,0.416,0.2980769230769231,0.9397590361445783,0.5209205020920502,0.44819277108433736,0.14716036798888504,93,219,156,10
0.09899999999999992,0.9029126213592233,0.416,0.2980769230769231,0.9397590361445783,0.5209205020920502,0.44819277108433736,0.14716036798888504,93,219,156,10
0.09999999999999992,0.9029126213592233,0.4186666666666667,0.2990353697749196,0.9401197604790419,0.5230125523012552,0.4492753623188406,0.14716036798888504,93,218,157,10
0.10099999999999992,0.8932038834951457,0.42133333333333334,0.2977346278317152,0.9349112426035503,0.5230125523012552,0.44660194174757284,0.14716036798888504,92,217,158,11
0.10199999999999991,0.8932038834951457,0.42133333333333334,0.2977346278317152,0.9349112426035503,0.5230125523012552,0.44660194174757284,0.14716036798888504,92,217,158,11
0.10299999999999991,0.8932038834951457,0.42133333333333334,0.2977346278317152,0.9349112426035503,0.5230125523012552,0.44660194174757284,0.14716036798888504,92,217,158,11
0.10399999999999991,0.8932038834951457,0.42933333333333334,0.3006535947712418,0.936046511627907,0.5292887029288703,0.44987775061124685,0.14716036798888504,92,214,161,11
0.10499999999999991,0.8932038834951457,0.43466666666666665,0.3026315789473684,0.9367816091954023,0.5334728033472803,0.45208845208845216,0.14716036798888504,92,212,163,11
0.10599999999999991,0.8932038834951457,0.43466666666666665,0.3026315789473684,0.9367816091954023,0.5334728033472803,0.45208845208845216,0.14716036798888504,92,212,163,11
0.10699999999999991,0.8932038834951457,0.44266666666666665,0.30564784053156147,0.9378531073446328,0.5397489539748954,0.45544554455445546,0.14716036798888504,92,209,166,11
0.10799999999999992,0.8932038834951457,0.44533333333333336,0.30666666666666664,0.9382022471910112,0.5418410041841004,0.45657568238213403,0.14716036798888504,92,208,167,11
0.10899999999999992,0.8932038834951457,0.44533333333333336,0.30666666666666664,0.9382022471910112,0.5418410041841004,0.45657568238213403,0.14716036798888504,92,208,167,11
0.10999999999999992,0.883495145631068,0.4533333333333333,0.30743243243243246,0.9340659340659341,0.5460251046025104,0.456140350877193,0.14716036798888504,91,205,170,12
0.1109999999999999,0.883495145631068,0.4533333333333333,0.30743243243243246,0.9340659340659341,0.5460251046025104,0.456140350877193,0.14716036798888504,91,205,170,12
0.1119999999999999,0.883495145631068,0.456,0.30847457627118646,0.9344262295081968,0.5481171548117155,0.45728643216080406,0.14716036798888504,91,204,171,12
0.1129999999999999,0.883495145631068,0.45866666666666667,0.30952380952380953,0.9347826086956522,0.5502092050209205,0.4584382871536524,0.14716036798888504,91,203,172,12
0.11399999999999991,0.883495145631068,0.4613333333333333,0.310580204778157,0.9351351351351351,0.5523012552301255,0.45959595959595967,0.14716036798888504,91,202,173,12
0.11499999999999991,0.8737864077669902,0.464,0.30927835051546393,0.93048128342246,0.5523012552301255,0.4568527918781726,0.14716036798888504,90,201,174,13
0.11599999999999991,0.8737864077669902,0.4693333333333333,0.31141868512110726,0.9312169312169312,0.5564853556485355,0.45918367346938777,0.14716036798888504,90,199,176,13
0.11699999999999991,0.8737864077669902,0.472,0.3125,0.9315789473684211,0.5585774058577406,0.46035805626598464,0.14716036798888504,90,198,177,13
0.1179999999999999,0.8737864077669902,0.47733333333333333,0.3146853146853147,0.9322916666666666,0.5627615062761506,0.4627249357326478,0.14716036798888504,90,196,179,13
0.1189999999999999,0.8737864077669902,0.47733333333333333,0.3146853146853147,0.9322916666666666,0.5627615062761506,0.4627249357326478,0.14716036798888504,90,196,179,13
0.1199999999999999,0.8737864077669902,0.47733333333333333,0.3146853146853147,0.9322916666666666,0.5627615062761506,0.4627249357326478,0.14716036798888504,90,196,179,13
0.1209999999999999,0.8640776699029126,0.47733333333333333,0.312280701754386,0.927461139896373,0.5606694560669456,0.45876288659793824,0.14716036798888504,89,196,179,14
0.1219999999999999,0.8640776699029126,0.47733333333333333,0.312280701754386,0.927461139896373,0.5606694560669456,0.45876288659793824,0.14716036798888504,89,196,179,14
0.1229999999999999,0.8640776699029126,0.47733333333333333,0.312280701754386,0.927461139896373,0.5606694560669456,0.45876288659793824,0.14716036798888504,89,196,179,14
0.1239999999999999,0.8543689320388349,0.48,0.31095406360424027,0.9230769230769231,0.5606694560669456,0.4559585492227978,0.14716036798888504,88,195,180,15
0.1249999999999999,0.8543689320388349,0.48,0.31095406360424027,0.9230769230769231,0.5606694560669456,0.4559585492227978,0.14716036798888504,88,195,180,15
0.12599999999999992,0.8543689320388349,0.48,0.31095406360424027,0.9230769230769231,0.5606694560669456,0.4559585492227978,0.14716036798888504,88,195,180,15
0.1269999999999999,0.8543689320388349,0.48533333333333334,0.31316725978647686,0.9238578680203046,0.5648535564853556,0.45833333333333337,0.14716036798888504,88,193,182,15
0.1279999999999999,0.8543689320388349,0.49066666666666664,0.3154121863799283,0.9246231155778895,0.5690376569037657,0.4607329842931937,0.14716036798888504,88,191,184,15
0.1289999999999999,0.8543689320388349,0.49333333333333335,0.31654676258992803,0.925,0.5711297071129707,0.4619422572178477,0.14716036798888504,88,190,185,15
0.1299999999999999,0.8543689320388349,0.49333333333333335,0.31654676258992803,0.925,0.5711297071129707,0.4619422572178477,0.14716036798888504,88,190,185,15
0.1309999999999999,0.8543689320388349,0.49333333333333335,0.31654676258992803,0.925,0.5711297071129707,0.4619422572178477,0.14716036798888504,88,190,185,15
0.1319999999999999,0.8543689320388349,0.49866666666666665,0.3188405797101449,0.9257425742574258,0.5753138075313807,0.46437994722955145,0.14716036798888504,88,188,187,15
0.1329999999999999,0.8446601941747572,0.5013333333333333,0.3175182481751825,0.9215686274509803,0.5753138075313807,0.46153846153846156,0.14716036798888504,87,187,188,16
0.1339999999999999,0.8446601941747572,0.504,0.31868131868131866,0.9219512195121952,0.5774058577405857,0.46276595744680854,0.14716036798888504,87,186,189,16
0.1349999999999999,0.8349514563106796,0.5093333333333333,0.31851851851851853,0.9182692307692307,0.5794979079497908,0.46112600536193027,0.14716036798888504,86,184,191,17
0.1359999999999999,0.8349514563106796,0.5093333333333333,0.31851851851851853,0.9182692307692307,0.5794979079497908,0.46112600536193027,0.14716036798888504,86,184,191,17
0.1369999999999999,0.8349514563106796,0.5173333333333333,0.32209737827715357,0.919431279620853,0.5857740585774058,0.4648648648648649,0.14716036798888504,86,181,194,17
0.1379999999999999,0.8252427184466019,0.52,0.32075471698113206,0.9154929577464789,0.5857740585774058,0.46195652173913043,0.14716036798888504,85,180,195,18
0.1389999999999999,0.8155339805825242,0.5226666666666666,0.3193916349809886,0.9116279069767442,0.5857740585774058,0.459016393442623,0.14716036798888504,84,179,196,19
0.1399999999999999,0.8155339805825242,0.5253333333333333,0.32061068702290074,0.9120370370370371,0.5878661087866108,0.46027397260273967,0.14716036798888504,84,178,197,19
0.1409999999999999,0.8058252427184466,0.5333333333333333,0.32170542635658916,0.9090909090909091,0.5920502092050209,0.45983379501385035,0.14716036798888504,83,175,200,20
0.1419999999999999,0.7961165048543689,0.5386666666666666,0.3215686274509804,0.905829596412556,0.5941422594142259,0.4581005586592179,0.14716036798888504,82,173,202,21
0.1429999999999999,0.7961165048543689,0.5493333333333333,0.32669322709163345,0.9074889867841409,0.602510460251046,0.46327683615819204,0.14716036798888504,82,169,206,21
0.1439999999999999,0.7961165048543689,0.5546666666666666,0.3293172690763052,0.9082969432314411,0.606694560669456,0.4659090909090909,0.14716036798888504,82,167,208,21
0.1449999999999999,0.7961165048543689,0.5546666666666666,0.3293172690763052,0.9082969432314411,0.606694560669456,0.4659090909090909,0.14716036798888504,82,167,208,21
0.1459999999999999,0.7961165048543689,0.5573333333333333,0.33064516129032256,0.908695652173913,0.608786610878661,0.46723646723646717,0.14716036798888504,82,166,209,21
0.14699999999999988,0.7961165048543689,0.56,0.3319838056680162,0.9090909090909091,0.6108786610878661,0.4685714285714287,0.14716036798888504,82,165,210,21
0.14799999999999988,0.7961165048543689,0.5626666666666666,0.3333333333333333,0.9094827586206896,0.6129707112970711,0.4699140401146131,0.14716036798888504,82,164,211,21
0.14899999999999988,0.7669902912621359,0.5733333333333334,0.3305439330543933,0.899581589958159,0.6150627615062761,0.4619883040935672,0.14716036798888504,79,160,215,24
0.14999999999999988,0.7669902912621359,0.576,0.3319327731092437,0.9,0.6171548117154811,0.46334310850439875,0.14716036798888504,79,159,216,24
0.15099999999999988,0.7669902912621359,0.5786666666666667,0.3333333333333333,0.9004149377593361,0.6192468619246861,0.4647058823529411,0.14716036798888504,79,158,217,24
0.15199999999999989,0.7669902912621359,0.5813333333333334,0.3347457627118644,0.9008264462809917,0.6213389121338913,0.4660766961651918,0.14716036798888504,79,157,218,24
0.15299999999999989,0.7669902912621359,0.584,0.33617021276595743,0.9012345679012346,0.6234309623430963,0.4674556213017751,0.14716036798888504,79,156,219,24
0.1539999999999999,0.7572815533980582,0.5866666666666667,0.33476394849785407,0.8979591836734694,0.6234309623430963,0.46428571428571425,0.14716036798888504,78,155,220,25
0.1549999999999999,0.7572815533980582,0.592,0.33766233766233766,0.8987854251012146,0.6276150627615062,0.46706586826347307,0.14716036798888504,78,153,222,25
0.1559999999999999,0.7572815533980582,0.592,0.33766233766233766,0.8987854251012146,0.6276150627615062,0.46706586826347307,0.14716036798888504,78,153,222,25
0.1569999999999999,0.7572815533980582,0.592,0.33766233766233766,0.8987854251012146,0.6276150627615062,0.46706586826347307,0.14716036798888504,78,153,222,25
0.1579999999999999,0.7572815533980582,0.592,0.33766233766233766,0.8987854251012146,0.6276150627615062,0.46706586826347307,0.14716036798888504,78,153,222,25
0.1589999999999999,0.7475728155339806,0.5973333333333334,0.33771929824561403,0.896,0.6297071129707112,0.4652567975830816,0.14716036798888504,77,151,224,26
0.1599999999999999,0.7378640776699029,0.6026666666666667,0.3377777777777778,0.8932806324110671,0.6317991631799164,0.46341463414634143,0.14716036798888504,76,149,226,27
0.1609999999999999,0.7378640776699029,0.6026666666666667,0.3377777777777778,0.8932806324110671,0.6317991631799164,0.46341463414634143,0.14716036798888504,76,149,226,27
0.16199999999999987,0.7378640776699029,0.6053333333333333,0.3392857142857143,0.8937007874015748,0.6338912133891214,0.4648318042813456,0.14716036798888504,76,148,227,27
0.16299999999999987,0.7378640776699029,0.608,0.34080717488789236,0.8941176470588236,0.6359832635983264,0.46625766871165647,0.14716036798888504,76,147,228,27
0.16399999999999987,0.7378640776699029,0.608,0.34080717488789236,0.8941176470588236,0.6359832635983264,0.46625766871165647,0.14716036798888504,76,147,228,27
0.16499999999999987,0.7378640776699029,0.608,0.34080717488789236,0.8941176470588236,0.6359832635983264,0.46625766871165647,0.14716036798888504,76,147,228,27
0.16599999999999987,0.7378640776699029,0.6106666666666667,0.34234234234234234,0.89453125,0.6380753138075314,0.46769230769230774,0.14716036798888504,76,146,229,27
0.16699999999999987,0.7281553398058253,0.6106666666666667,0.3393665158371041,0.8910505836575876,0.6359832635983264,0.46296296296296297,0.14716036798888504,75,146,229,28
0.16799999999999987,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.16899999999999987,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.16999999999999987,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.17099999999999987,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.17199999999999988,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.17299999999999988,0.7281553398058253,0.6133333333333333,0.3409090909090909,0.8914728682170543,0.6380753138075314,0.46439628482972134,0.14716036798888504,75,145,230,28
0.17399999999999988,0.7184466019417476,0.6133333333333333,0.3378995433789954,0.888030888030888,0.6359832635983264,0.45962732919254656,0.14716036798888504,74,145,230,29
0.17499999999999988,0.7087378640776699,0.6133333333333333,0.3348623853211009,0.8846153846153846,0.6338912133891214,0.45482866043613707,0.14716036798888504,73,145,230,30
0.17599999999999988,0.7087378640776699,0.6133333333333333,0.3348623853211009,0.8846153846153846,0.6338912133891214,0.45482866043613707,0.14716036798888504,73,145,230,30
0.17699999999999988,0.7087378640776699,0.6133333333333333,0.3348623853211009,0.8846153846153846,0.6338912133891214,0.45482866043613707,0.14716036798888504,73,145,230,30
0.17799999999999988,0.7087378640776699,0.616,0.33640552995391704,0.8850574712643678,0.6359832635983264,0.45625000000000004,0.14716036798888504,73,144,231,30
0.17899999999999985,0.7087378640776699,0.616,0.33640552995391704,0.8850574712643678,0.6359832635983264,0.45625000000000004,0.14716036798888504,73,144,231,30
0.17999999999999985,0.7087378640776699,0.6186666666666667,0.33796296296296297,0.8854961832061069,0.6380753138075314,0.4576802507836991,0.14716036798888504,73,143,232,30
0.18099999999999986,0.7087378640776699,0.6186666666666667,0.33796296296296297,0.8854961832061069,0.6380753138075314,0.4576802507836991,0.14716036798888504,73,143,232,30
0.18199999999999986,0.7087378640776699,0.6186666666666667,0.33796296296296297,0.8854961832061069,0.6380753138075314,0.4576802507836991,0.14716036798888504,73,143,232,30
0.18299999999999986,0.7087378640776699,0.6213333333333333,0.3395348837209302,0.8859315589353612,0.6401673640167364,0.4591194968553458,0.14716036798888504,73,142,233,30
0.18399999999999986,0.7087378640776699,0.6266666666666667,0.3427230046948357,0.8867924528301887,0.6443514644351465,0.4620253164556962,0.14716036798888504,73,140,235,30
0.18499999999999986,0.7087378640776699,0.6293333333333333,0.3443396226415094,0.8872180451127819,0.6464435146443515,0.4634920634920635,0.14716036798888504,73,139,236,30
0.18599999999999986,0.7087378640776699,0.6293333333333333,0.3443396226415094,0.8872180451127819,0.6464435146443515,0.4634920634920635,0.14716036798888504,73,139,236,30
0.18699999999999986,0.7087378640776699,0.6293333333333333,0.3443396226415094,0.8872180451127819,0.6464435146443515,0.4634920634920635,0.14716036798888504,73,139,236,30
0.18799999999999986,0.7087378640776699,0.632,0.3459715639810427,0.8876404494382022,0.6485355648535565,0.4649681528662421,0.14716036798888504,73,138,237,30
0.18899999999999986,0.6990291262135923,0.632,0.34285714285714286,0.8843283582089553,0.6464435146443515,0.4600638977635783,0.14716036798888504,72,138,237,31
0.18999999999999986,0.6990291262135923,0.632,0.34285714285714286,0.8843283582089553,0.6464435146443515,0.4600638977635783,0.14716036798888504,72,138,237,31
0.19099999999999986,0.6990291262135923,0.632,0.34285714285714286,0.8843283582089553,0.6464435146443515,0.4600638977635783,0.14716036798888504,72,138,237,31
0.19199999999999987,0.6990291262135923,0.632,0.34285714285714286,0.8843283582089553,0.6464435146443515,0.4600638977635783,0.14716036798888504,72,138,237,31
0.19299999999999987,0.6990291262135923,0.6346666666666667,0.3444976076555024,0.8847583643122676,0.6485355648535565,0.4615384615384615,0.14716036798888504,72,137,238,31
0.19399999999999984,0.6990291262135923,0.6346666666666667,0.3444976076555024,0.8847583643122676,0.6485355648535565,0.4615384615384615,0.14716036798888504,72,137,238,31
0.19499999999999984,0.6990291262135923,0.6346666666666667,0.3444976076555024,0.8847583643122676,0.6485355648535565,0.4615384615384615,0.14716036798888504,72,137,238,31
0.19599999999999984,0.6990291262135923,0.6373333333333333,0.34615384615384615,0.8851851851851852,0.6506276150627615,0.46302250803858525,0.14716036798888504,72,136,239,31
0.19699999999999984,0.6990291262135923,0.6373333333333333,0.34615384615384615,0.8851851851851852,0.6506276150627615,0.46302250803858525,0.14716036798888504,72,136,239,31
0.19799999999999984,0.6990291262135923,0.6373333333333333,0.34615384615384615,0.8851851851851852,0.6506276150627615,0.46302250803858525,0.14716036798888504,72,136,239,31
0.19899999999999984,0.6990291262135923,0.64,0.34782608695652173,0.8856088560885609,0.6527196652719666,0.4645161290322581,0.14716036798888504,72,135,240,31
0.19999999999999984,0.6990291262135923,0.6426666666666667,0.34951456310679613,0.8860294117647058,0.6548117154811716,0.46601941747572817,0.14716036798888504,72,134,241,31
0.20099999999999985,0.6990291262135923,0.6426666666666667,0.34951456310679613,0.8860294117647058,0.6548117154811716,0.46601941747572817,0.14716036798888504,72,134,241,31
0.20199999999999985,0.6990291262135923,0.6426666666666667,0.34951456310679613,0.8860294117647058,0.6548117154811716,0.46601941747572817,0.14716036798888504,72,134,241,31
0.20299999999999985,0.6990291262135923,0.6426666666666667,0.34951456310679613,0.8860294117647058,0.6548117154811716,0.46601941747572817,0.14716036798888504,72,134,241,31
0.20399999999999985,0.6990291262135923,0.6453333333333333,0.35121951219512193,0.8864468864468864,0.6569037656903766,0.4675324675324675,0.14716036798888504,72,133,242,31
0.20499999999999985,0.6990291262135923,0.6453333333333333,0.35121951219512193,0.8864468864468864,0.6569037656903766,0.4675324675324675,0.14716036798888504,72,133,242,31
0.20599999999999985,0.6990291262135923,0.6453333333333333,0.35121951219512193,0.8864468864468864,0.6569037656903766,0.4675324675324675,0.14716036798888504,72,133,242,31
0.20699999999999985,0.6990291262135923,0.6453333333333333,0.35121951219512193,0.8864468864468864,0.6569037656903766,0.4675324675324675,0.14716036798888504,72,133,242,31
0.20799999999999985,0.6990291262135923,0.648,0.35294117647058826,0.8868613138686131,0.6589958158995816,0.4690553745928339,0.14716036798888504,72,132,243,31
0.20899999999999985,0.6990291262135923,0.6506666666666666,0.35467980295566504,0.8872727272727273,0.6610878661087866,0.4705882352941176,0.14716036798888504,72,131,244,31
0.20999999999999985,0.6990291262135923,0.6506666666666666,0.35467980295566504,0.8872727272727273,0.6610878661087866,0.4705882352941176,0.14716036798888504,72,131,244,31
0.21099999999999983,0.6990291262135923,0.6506666666666666,0.35467980295566504,0.8872727272727273,0.6610878661087866,0.4705882352941176,0.14716036798888504,72,131,244,31
0.21199999999999983,0.6990291262135923,0.6506666666666666,0.35467980295566504,0.8872727272727273,0.6610878661087866,0.4705882352941176,0.14716036798888504,72,131,244,31
0.21299999999999983,0.6990291262135923,0.6506666666666666,0.35467980295566504,0.8872727272727273,0.6610878661087866,0.4705882352941176,0.14716036798888504,72,131,244,31
0.21399999999999983,0.6990291262135923,0.656,0.3582089552238806,0.8880866425992779,0.6652719665271967,0.47368421052631576,0.14716036798888504,72,129,246,31
0.21499999999999983,0.6990291262135923,0.656,0.3582089552238806,0.8880866425992779,0.6652719665271967,0.47368421052631576,0.14716036798888504,72,129,246,31
0.21599999999999983,0.6990291262135923,0.6586666666666666,0.36,0.8884892086330936,0.6673640167364017,0.4752475247524753,0.14716036798888504,72,128,247,31
0.21699999999999983,0.6990291262135923,0.6613333333333333,0.36180904522613067,0.8888888888888888,0.6694560669456067,0.47682119205298024,0.14716036798888504,72,127,248,31
0.21799999999999983,0.6990291262135923,0.664,0.36363636363636365,0.8892857142857142,0.6715481171548117,0.47840531561461797,0.14716036798888504,72,126,249,31
0.21899999999999983,0.6990291262135923,0.664,0.36363636363636365,0.8892857142857142,0.6715481171548117,0.47840531561461797,0.14716036798888504,72,126,249,31
0.21999999999999983,0.6990291262135923,0.6666666666666666,0.36548223350253806,0.8896797153024911,0.6736401673640168,0.48,0.14716036798888504,72,125,250,31
0.22099999999999984,0.6990291262135923,0.6693333333333333,0.3673469387755102,0.8900709219858156,0.6757322175732218,0.4816053511705686,0.14716036798888504,72,124,251,31
0.22199999999999984,0.6990291262135923,0.6693333333333333,0.3673469387755102,0.8900709219858156,0.6757322175732218,0.4816053511705686,0.14716036798888504,72,124,251,31
0.22299999999999984,0.6990291262135923,0.672,0.36923076923076925,0.8904593639575972,0.6778242677824268,0.483221476510067,0.14716036798888504,72,123,252,31
